order_id,order_amount,carbon_amount,order_time,is_anomalous
38978,32277.491460394718,61.015157951094686,2020-01-22,False
38979,31845.571838373755,33.219018520657286,2020-05-06,False
38980,30604.44513844611,47.696801670118624,2021-01-06,False
38981,27339.920018113495,37.005240658142235,2021-02-04,False
38982,48619.335088218664,111.45796300803485,2023-09-03,True
38983,27528.462506487263,50.52888439889182,2021-03-25,False
38984,56865.052696648374,104.5610363826013,2024-03-08,True
38985,43472.586512783084,119.05143478028646,2023-12-05,True
38986,48220.655297524005,97.78143675029636,2021-09-07,True
38987,17916.06676442093,52.96519407275017,2025-02-01,False
38988,29109.247301164425,42.37761926149063,2022-06-18,False
38989,24943.636904428087,35.39740523419692,2020-11-08,False
38990,14983.280109589205,69.14044664658051,2025-04-08,False
38991,23363.36279739282,53.38419747737447,2025-06-05,False
38992,28016.944216324067,61.108446097427816,2025-03-25,False
38993,24437.68355007924,63.11236235883402,2021-11-13,False
38994,17761.466159608222,51.20467098985575,2025-02-01,False
38995,25766.267496590575,59.81602258966824,2022-11-30,False
38996,41035.88290278289,80.16514751203387,2025-03-10,True
38997,19744.341321119162,51.182956941453355,2021-08-17,False
38998,34671.28123877812,57.45470261294577,2023-07-10,False
38999,24323.328830384453,48.52531393826161,2023-04-06,False
39000,16645.936192873654,24.73622945535414,2021-01-24,False
39001,32855.97220424872,47.03544934473973,2023-11-12,False
39002,32561.17455332799,41.35387032839871,2022-07-18,False
39003,26393.3422809883,41.76934006118519,2020-02-20,False
39004,22759.026405913188,43.42425122676657,2023-06-06,False
39005,28533.548008930185,46.85551783540211,2022-05-04,False
39006,21446.042528479124,44.022643802684804,2025-05-08,False
39007,29639.068392860183,54.56767963090312,2021-06-10,False
39008,30328.076298541553,36.7853278341899,2022-10-11,False
39009,13346.682609813039,55.95200154522425,2022-07-14,False
39010,24401.40442684515,54.47577421201281,2023-10-05,False
39011,19893.96745692069,62.24032604455287,2020-09-12,False
39012,34844.29425602438,50.14609164817966,2021-11-08,False
39013,22389.7971182734,22.779503769565213,2024-06-08,False
39014,22358.562503874608,40.38598464208941,2021-12-20,False
39015,27350.055162642435,46.110847842031255,2022-06-02,False
39016,31349.767444775513,53.94305711656157,2022-12-21,False
39017,45677.50618944752,92.07942318276531,2022-08-22,True
39018,43654.61968157505,105.13914663991017,2023-04-15,True
39019,17663.63800903943,41.4668400981788,2024-07-20,False
39020,16100.88412338283,49.42461061847682,2022-12-25,False
39021,26158.349695093635,48.5499260625651,2021-09-24,False
39022,30384.68035679899,51.28949905480522,2021-04-11,False
39023,41745.94589565053,94.2015574395698,2022-10-27,True
39024,28313.96956170163,63.401218110610955,2020-12-19,False
39025,27935.740712682047,51.657742907183916,2022-12-26,False
39026,42133.971992095576,94.9744618090965,2023-09-23,True
39027,40616.22196523764,119.32714157311477,2023-11-19,True
39028,26483.253808289337,57.807896247092636,2020-02-24,False
39029,28447.534141645294,59.56540085274509,2024-02-09,False
39030,23662.4409968158,32.70847251617074,2025-02-06,False
39031,20827.29723783648,40.450101364537744,2024-04-23,False
39032,33370.09713718619,45.737623616084406,2022-09-16,False
39033,47502.89081087346,82.89890381215672,2021-04-11,True
39034,23565.412120311623,61.100042952056086,2021-03-20,False
39035,28533.34273445502,61.74595909306119,2020-04-20,False
39036,28857.644217740242,39.70523730942388,2024-04-28,False
39037,24673.446441638025,60.530960882384406,2021-07-10,False
39038,22827.044260869938,33.29520434972602,2023-06-08,False
39039,26074.62982388353,25.492630723940586,2022-08-21,False
39040,21529.06465348128,51.04637022646283,2020-09-12,False
39041,26696.390714854966,41.12396615686167,2023-12-17,False
39042,30401.77900636822,57.10229110890177,2022-10-08,False
39043,23655.461618924954,52.707191896217125,2022-12-30,False
39044,12228.68202927454,48.08915803706999,2021-10-24,False
39045,26261.429176491143,45.816774261583426,2020-03-23,False
39046,25279.42818846027,72.11836984582177,2022-09-07,False
39047,30469.47298810294,56.0163762319848,2024-09-28,False
39048,27523.906804575356,45.59854250937107,2020-08-29,False
39049,32150.863718093897,36.62592879549955,2022-11-24,False
39050,29159.97503449363,62.05942228944688,2020-05-08,False
39051,31002.139685903254,41.07752228129389,2020-07-24,False
39052,27540.953274258405,27.935135904167197,2023-08-13,False
39053,26074.342369048252,38.00469244127983,2021-02-01,False
39054,35219.79381254094,55.67060038488265,2020-03-31,False
39055,35064.779247169914,61.10331806758164,2025-05-10,False
39056,26016.238656527003,45.925112050516816,2022-06-09,False
39057,13829.928017299591,48.61227952489511,2025-02-23,False
39058,17044.827927317627,45.85311203955655,2025-04-02,False
39059,28873.128176375754,44.95848366797778,2023-06-05,False
39060,20982.828629143714,51.312390914832115,2024-07-19,False
39061,36011.216366864566,58.890490016029375,2025-04-02,False
39062,18481.965789651673,53.7436647059748,2023-03-18,False
39063,28238.02991283535,50.093970704292026,2023-06-24,False
39064,13759.345669683396,53.687792928717485,2023-11-16,False
39065,21288.758979352897,51.844183692347016,2020-09-03,False
39066,27657.050011977397,56.791788584547376,2021-04-06,False
39067,26447.23907348691,59.492458684364514,2020-02-25,False
39068,19360.71876927122,40.73036276037891,2024-11-12,False
39069,23600.41978699618,38.527438010544046,2021-03-21,False
39070,21675.970570100402,45.12067398155146,2023-12-14,False
39071,28377.548377462583,46.38381696292183,2020-12-05,False
39072,30881.128533792646,57.85472469003565,2024-08-26,False
39073,27229.256139344536,37.20353711333333,2022-09-15,False
39074,21388.541176236664,37.42156328107495,2023-12-31,False
39075,24837.415788040107,32.4995957927575,2022-02-05,False
39076,26070.562572349718,62.07819409591684,2023-12-21,False
39077,31214.751015210313,78.20815384723034,2023-02-26,False
39078,19227.880248800466,73.6528795148831,2022-01-09,False
39079,28924.76461959778,51.58124866409839,2021-12-02,False
39080,25748.663672540246,56.95530253859046,2021-12-29,False
39081,27026.47055246546,49.94805956545004,2020-06-18,False
39082,24112.113821374704,44.50960337460428,2023-09-17,False
39083,25915.084391796743,51.432463531472266,2020-02-13,False
39084,14782.308230518822,40.870861156961496,2020-11-09,False
39085,17404.13220576733,55.17012822804897,2023-10-30,False
39086,28528.278496191266,60.94535860844293,2024-10-16,False
39087,22439.86800292941,36.19557536704417,2024-11-15,False
39088,23173.134081064978,52.53345542724112,2021-01-13,False
39089,29596.30545840646,48.51599244213209,2020-04-13,False
39090,24944.480481966126,38.11137165675407,2020-12-06,False
39091,36033.9136230755,61.718612728915375,2021-04-14,False
39092,26276.97400429719,50.15291560969537,2022-06-05,False
39093,31846.766837888834,42.826490363196584,2020-03-05,False
39094,24832.072976164054,43.9318198727012,2023-03-11,False
39095,26631.9050392278,41.1196665187107,2022-07-10,False
39096,26834.174344160736,33.802525096307065,2022-01-04,False
39097,23383.231652806422,57.010475267910174,2022-01-13,False
39098,25677.144173599787,44.79014823588727,2024-08-18,False
39099,25198.90136303825,48.828327308870385,2020-03-24,False
39100,23637.865495345643,56.600798203524334,2021-05-03,False
39101,17745.435357029935,61.18059898487064,2020-03-18,False
39102,30283.572997707328,52.045902854505286,2023-01-20,False
39103,20664.541588631128,43.82577907461696,2020-11-06,False
39104,27531.933736164472,40.85943757660385,2022-08-14,False
39105,32825.82924085026,42.79612197777861,2024-02-18,False
39106,29720.146023675232,62.308110016195904,2025-05-19,False
39107,23520.3802381339,67.34819584477103,2022-05-20,False
39108,23846.719155659757,55.12415774718253,2025-03-20,False
39109,32383.76864924464,40.53118619183833,2025-03-09,False
39110,27007.32983792264,38.16162656512836,2021-05-23,False
39111,25165.640608354664,43.014784699323684,2022-05-26,False
39112,23274.313847617046,55.805644254121326,2024-03-30,False
39113,14794.245271697971,41.710884277576284,2021-01-13,False
39114,29652.666596622956,51.82159857269343,2024-11-12,False
39115,27604.884367458857,49.89052667981807,2024-02-10,False
39116,28261.5630496957,51.89177016187366,2021-08-01,False
39117,27753.713457662736,34.15210809294926,2022-09-13,False
39118,40606.17663659607,118.16654179670525,2024-04-28,True
39119,24501.198623428667,38.35165219750792,2023-01-25,False
39120,44281.11927350772,104.22374153577809,2024-06-01,True
39121,20885.256870688216,46.36818962884039,2020-01-19,False
39122,33510.736617510884,43.653756731217456,2022-01-05,False
39123,28894.34092840018,38.015058522572986,2021-03-06,False
39124,19524.316173091676,38.33569330751667,2023-12-14,False
39125,27783.979734138906,39.58197450174197,2022-09-22,False
39126,24370.67224412407,41.658886100165645,2020-09-30,False
39127,18053.287897574235,64.5182191494278,2021-12-07,False
39128,22612.000243131744,45.28065155918002,2021-09-20,False
39129,29341.007269912945,49.83064144983371,2024-06-17,False
39130,21038.72953612622,51.27086356751504,2020-12-24,False
39131,23118.692959719345,29.26171100829508,2024-04-16,False
39132,20819.025746479147,63.0948942614159,2024-03-24,False
39133,25741.01484313949,51.77505304265223,2024-06-17,False
39134,52518.71761624892,90.76187316546445,2024-10-30,True
39135,30827.008873335944,43.97510305161862,2023-10-26,False
39136,35514.42035489545,44.19741467999933,2025-04-16,False
39137,16911.68097683472,58.0812587985688,2024-04-11,False
39138,25357.104162905467,57.351939417234135,2021-04-13,False
39139,22419.699117348264,56.55430835982076,2022-03-16,False
39140,20857.20659388709,60.46276035867085,2022-05-04,False
39141,19907.146897264556,65.50411143576865,2020-12-04,False
39142,29797.540285116647,47.05855202863566,2021-12-06,False
39143,19105.292989463105,63.206478922962745,2020-01-20,False
39144,28113.639453781732,56.14189478424451,2023-08-24,False
39145,19513.635349375043,53.25108528636472,2025-05-11,False
39146,28734.40046986179,49.47433135679615,2023-12-12,False
39147,24619.06194354491,56.15744358359132,2025-01-01,False
39148,15344.692539829939,42.447370114560584,2023-07-18,False
39149,23879.16835254535,31.047439726452062,2022-01-11,False
39150,24860.080036646024,60.21209714166626,2023-10-02,False
39151,26568.11355242135,59.075316680031825,2024-12-26,False
39152,19980.38991149251,50.13535826552077,2022-01-02,False
39153,16260.577026690722,39.89630934297824,2023-04-22,False
39154,33573.689234405145,60.16224078501722,2020-12-25,False
39155,20933.703396307457,73.79238589763665,2022-07-01,False
39156,15454.02690850981,36.30687496769041,2024-03-24,False
39157,58777.11296340423,98.4597679411325,2022-01-07,True
39158,28200.280405164587,59.00103333924934,2021-08-02,False
39159,53395.352494913095,88.0361654498167,2021-06-17,True
39160,10756.572345931223,73.28968007737234,2024-12-03,False
39161,21619.728167255977,42.299299401711096,2021-01-15,False
39162,29472.294215525646,55.380540341392496,2022-12-16,False
39163,12279.226897856634,46.44216377045659,2022-07-29,False
39164,13392.90870691925,39.89830916203115,2021-09-22,False
39165,23316.284849760523,36.389808035454436,2023-07-04,False
39166,54975.67865939182,81.30357871857592,2022-07-05,True
39167,50900.23218794881,111.84088576341077,2023-05-04,True
39168,58511.036857293075,98.54828939574097,2023-01-03,True
39169,33281.61253901779,77.22532059210089,2025-02-17,False
39170,28875.447058728205,53.00762820274477,2020-01-29,False
39171,48835.766391027966,107.58492472807632,2021-04-28,True
39172,22985.24462191441,47.66952282317315,2023-07-14,False
39173,27619.51003272701,52.255991317339536,2021-11-21,False
39174,53641.52727758876,93.29020346669081,2024-07-12,True
39175,25513.452583742936,49.05117019984778,2022-04-30,False
39176,12678.639741342777,61.650626643634844,2021-09-20,False
39177,19970.216537161265,42.781299421979575,2023-06-08,False
39178,34435.0050321981,33.97398146242045,2025-01-29,False
39179,11600.077570177657,45.93546781228235,2024-03-14,False
39180,22499.22262271355,54.04099515334283,2020-10-15,False
39181,21962.39545039645,45.89928556349516,2021-03-08,False
39182,22065.208950118576,56.43773605266227,2024-11-10,False
39183,21462.424264085028,55.745650590349165,2020-05-30,False
39184,29631.77870854183,49.88954818288902,2024-12-14,False
39185,22800.73368449797,17.97941762263909,2020-03-11,False
39186,42348.89213313605,84.74638664216847,2023-07-09,True
39187,51083.49739350201,103.04266741644659,2021-02-13,True
39188,35254.7018989905,54.20231458103285,2023-04-02,False
39189,18508.533015616744,55.96532214164015,2024-06-26,False
39190,27421.758507363927,45.13065510426115,2024-02-29,False
39191,20962.2344422358,42.858615456244124,2021-06-22,False
39192,26129.1008630772,50.36127332066401,2020-04-26,False
39193,21362.67146883164,54.27814560118639,2023-04-15,False
39194,22612.96884201092,43.91932512827739,2021-03-29,False
39195,17801.959346005864,40.79794858459,2022-12-06,False
39196,33245.00216104751,45.42895326112779,2023-11-07,False
39197,24840.330549745948,40.14697643441602,2020-04-24,False
39198,51226.936754709255,82.54027308705388,2022-04-25,True
39199,19374.06949134419,43.20629757074651,2022-11-30,False
39200,19193.26564641376,39.91266964523808,2021-01-19,False
39201,19021.287014601403,40.15768250874363,2023-11-30,False
39202,23664.958174812822,61.35835594170538,2023-07-23,False
39203,23799.86076682347,51.66641817768544,2024-07-21,False
39204,22113.856371447146,42.09594848049506,2022-12-15,False
39205,29207.429751420554,42.5625861753671,2024-11-26,False
39206,27549.0895422348,52.83677877088468,2021-01-21,False
39207,19608.276037819895,34.62791745437898,2020-01-30,False
39208,19909.011104834935,54.259430069366736,2021-12-13,False
39209,24328.202113780233,40.14417133550778,2024-10-02,False
39210,25843.256838050977,40.35053137673766,2022-02-23,False
39211,26647.003949192345,45.79407858332427,2024-02-01,False
39212,18293.981535488372,42.40641298553927,2023-08-04,False
39213,25512.14332039004,45.56612249685054,2023-01-12,False
39214,23547.792589944253,34.92607940594447,2024-03-12,False
39215,28244.009080757874,56.326571060701085,2021-05-03,False
39216,20386.710959992244,54.407011316959355,2024-06-01,False
39217,27307.719189985488,48.801852632238855,2022-08-02,False
39218,18037.10487406593,45.06556015276352,2023-11-22,False
39219,17781.531956496827,60.04486962519979,2025-05-05,False
39220,27562.997556363993,54.20337109585023,2024-10-22,False
39221,44748.2231818503,106.08835903696277,2023-10-27,True
39222,18764.050039435355,52.74151884360251,2022-11-19,False
39223,52630.3544542335,104.2075755653947,2020-03-28,True
39224,24925.918537697522,42.01462011103947,2023-04-25,False
39225,26789.661390617286,50.06772056044555,2020-01-29,False
39226,24762.94120679333,66.99424658090871,2020-12-09,False
39227,25325.765792715472,60.55587942158073,2020-12-17,False
39228,26033.38814269558,51.85113978249783,2025-06-02,False
39229,12872.585507236567,63.610124166257044,2022-10-05,False
39230,13766.245280221778,35.44624462744049,2022-05-12,False
39231,24528.955349247084,44.38303290690422,2020-07-05,False
39232,57695.08201031819,91.29863797115891,2023-07-28,True
39233,22654.396459429685,61.16044692017482,2023-11-14,False
39234,24893.188137792615,39.48413595172185,2024-11-21,False
39235,28579.964487920475,44.947445970635044,2024-08-13,False
39236,33640.31899320915,47.811959678439045,2020-04-20,False
39237,19996.972460593686,45.679205499676584,2022-06-16,False
39238,51923.64652623339,84.63818899103632,2021-03-26,True
39239,32461.322547375294,41.393574404367854,2023-06-18,False
39240,21491.363267020566,43.11619277029643,2024-09-16,False
39241,21688.809606671883,54.55592962601199,2024-04-04,False
39242,17832.180385172796,42.58325859728838,2023-04-01,False
39243,17474.640628730984,47.031739928591236,2023-10-17,False
39244,26741.624794447627,44.221067751043826,2020-07-17,False
39245,19447.604391218803,57.73720559557213,2022-04-04,False
39246,19816.879194066343,59.83010512533899,2024-07-10,False
39247,25065.023819916547,58.70890756470954,2022-09-15,False
39248,50173.971755097686,99.5897599919212,2020-11-08,True
39249,23760.890950880326,73.42460287007788,2022-11-30,False
39250,25356.43630274731,56.49332304073429,2022-07-29,False
39251,26774.090590891967,54.97107674496765,2022-12-05,False
39252,24491.17019503118,47.856477198934165,2024-05-04,False
39253,11154.855592243171,47.5846278796523,2023-01-29,False
39254,18591.508248419796,55.75152728940259,2023-12-21,False
39255,8792.430873354398,39.91322039667233,2024-01-15,False
39256,22786.414652339125,45.13227057323991,2024-06-17,False
39257,28390.18798121158,50.379986751180105,2022-08-15,False
39258,26349.818970107914,60.962505859316096,2024-11-01,False
39259,24127.36483410226,43.02585791674328,2023-03-01,False
39260,26470.41019396607,61.96940792258667,2023-12-26,False
39261,25041.372471711602,38.673953368115114,2024-04-07,False
39262,23364.96168674047,42.84219025019679,2025-03-03,False
39263,50168.13813778068,111.84783841120122,2025-06-22,True
39264,18343.25279312393,47.15491169421219,2022-06-11,False
39265,21869.335178246834,65.98678314138054,2023-07-11,False
39266,27295.169524533518,49.43063503635561,2024-06-26,False
39267,25719.411867476574,58.95096445184999,2021-10-14,False
39268,23326.133376475864,53.44153339570082,2024-11-10,False
39269,25070.541781265623,49.65740895602149,2023-12-21,False
39270,21553.76997098312,36.65823444947341,2023-09-19,False
39271,23339.011419290335,65.39403462410084,2025-01-04,False
39272,29612.138753091553,50.44998438286446,2025-06-20,False
39273,17589.802140067077,57.53485589043973,2025-03-20,False
39274,19801.598522699074,55.329788295995314,2020-09-27,False
39275,21424.352142703654,48.27677570758312,2022-11-28,False
39276,23554.338669885983,56.17706661197351,2022-02-09,False
39277,22675.384928176398,50.3737245430874,2024-04-28,False
39278,36077.60349515587,60.34845087352613,2020-07-07,False
39279,24709.65265037972,56.48176940889729,2023-09-16,False
39280,27407.51597386315,66.32182863257438,2022-04-08,False
39281,21287.293157478958,61.45164923395522,2022-10-17,False
39282,21827.81015923511,50.250083390697,2020-08-05,False
39283,22498.235535876454,53.18475274656305,2024-10-22,False
39284,22478.245730298713,46.93146003292191,2025-02-04,False
39285,25008.73730137092,44.26598098072848,2022-05-27,False
39286,25508.616042358848,32.08038144861858,2024-07-22,False
39287,26960.921550208408,32.51382717698625,2021-08-30,False
39288,57226.03011204385,91.23168204037009,2024-05-09,True
39289,26303.536453872566,41.41099578398571,2020-02-29,False
39290,29833.666601722536,54.599601889708886,2024-06-08,False
39291,26252.151415005224,41.12653668896806,2021-09-11,False
39292,24705.36822738474,42.94954014176547,2021-09-08,False
39293,24795.96560068033,68.87810245484059,2020-10-08,False
39294,35349.738695348395,29.26011640469863,2023-06-06,False
39295,17510.491137059034,48.393538457615655,2022-11-23,False
39296,22240.10539434584,37.47010071539176,2022-04-07,False
39297,26765.196242075006,41.73382756869606,2023-05-08,False
39298,25112.244598527137,59.805728239222354,2020-12-30,False
39299,52582.36286081986,81.39281339292516,2023-12-29,True
39300,23877.224792046734,60.73035600450578,2023-08-29,False
39301,19760.70687559527,50.02261672453417,2022-12-31,False
39302,28714.738181135675,45.580752001135544,2020-04-29,False
39303,23999.121816007442,53.76769661649305,2024-06-19,False
39304,33476.11715888621,67.41236168213914,2020-09-07,False
39305,29909.36042018082,44.739186751958215,2022-11-15,False
39306,21772.896042346263,53.87593660181914,2025-05-06,False
39307,32235.673992224223,39.86407116303626,2024-08-24,False
39308,28484.65317481379,53.91830724879416,2020-08-28,False
39309,24390.66868664564,51.50579708103518,2022-07-27,False
39310,31825.714833006306,48.1812906340791,2024-10-25,False
39311,27512.204509515726,52.05829794643995,2020-05-06,False
39312,58512.514383434274,84.43151889296668,2020-10-20,True
39313,23340.12881070216,52.20446930501623,2024-01-14,False
39314,20823.190266911784,43.67443875441795,2025-02-27,False
39315,20956.928228902663,51.86283706606312,2021-10-17,False
39316,25827.161089341065,50.70332866255524,2021-12-14,False
39317,28631.0421085298,67.7737847611465,2021-02-24,False
39318,33262.26686919746,52.020215186572855,2021-07-11,False
39319,21399.185481600904,65.0328745742083,2022-11-16,False
39320,27536.721703206622,42.36955350800201,2022-07-15,False
39321,30946.417267198216,55.65048432090632,2022-07-01,False
39322,45779.84704343324,102.43096448496885,2021-10-26,True
39323,22622.17970379318,43.086645344395876,2020-05-29,False
39324,23253.170200584398,51.640588767238164,2022-12-22,False
39325,24071.316182907507,41.080970127041624,2021-03-06,False
39326,19441.863347594262,44.83740130924683,2020-02-23,False
39327,29903.359978439315,34.270403736962116,2020-04-30,False
39328,43999.62915362088,80.05080548960844,2021-01-04,True
39329,26966.732580132208,46.65464016871443,2023-01-05,False
39330,18556.531008374994,51.12340427143312,2021-09-27,False
39331,29260.07517454247,67.9995563113441,2025-03-16,False
39332,23737.901391298143,46.620574233261515,2024-11-13,False
39333,26307.99978310032,53.16923525020792,2020-08-10,False
39334,32922.4718757853,48.93672881240395,2021-08-30,False
39335,28177.88601727853,55.52647340298785,2020-12-24,False
39336,56480.20018015089,116.42272990103379,2023-03-04,True
39337,27876.78362260063,39.919488425646634,2023-11-17,False
39338,26923.752668834015,49.20059409176939,2024-10-31,False
39339,41407.19718241311,116.61839005145006,2022-07-04,True
39340,30653.57557276514,37.94940935563034,2022-07-16,False
39341,27951.81104057473,49.556908232602794,2022-01-29,False
39342,20995.06677347687,41.975324992041585,2024-11-02,False
39343,31580.88040765011,44.421481916048506,2025-03-03,False
39344,24896.74744198505,53.053821384269895,2022-01-21,False
39345,25337.350126286114,32.97726470410082,2021-04-07,False
39346,26548.612600734403,37.584167071751914,2023-06-29,False
39347,22896.804201402803,37.48207894621147,2025-01-11,False
39348,24431.910222201164,51.381886158214435,2025-05-03,False
39349,28705.408327451205,51.29316822739129,2024-10-09,False
39350,24170.79547168999,55.58110359679508,2024-10-31,False
39351,27114.643042556425,39.507693048982986,2021-02-23,False
39352,34118.56879693171,68.5652016244015,2021-03-18,False
39353,59541.933789396455,80.25145386594751,2021-03-13,True
39354,20945.295973276476,61.95756999498176,2021-10-17,False
39355,23440.796245366175,60.62537674628137,2023-07-07,False
39356,25110.338504684318,52.28762289977153,2022-03-20,False
39357,27668.132124082378,60.96586977428313,2022-08-02,False
39358,29589.691813358902,59.64724603837182,2021-03-21,False
39359,20773.84947281573,61.19594532859117,2020-11-07,False
39360,24981.71598504402,48.47949255081289,2025-01-08,False
39361,33061.56070011851,42.51695366867217,2023-03-23,False
39362,40639.18173520976,109.41339011289466,2021-03-11,True
39363,26894.63782841663,46.345630765690686,2025-02-05,False
39364,11292.914695854137,56.50441573604716,2025-05-16,False
39365,22233.794990801,69.4969810687617,2020-07-12,False
39366,33442.0359212223,60.86320167948755,2025-02-17,False
39367,24188.820050890197,65.44866610441454,2020-03-10,False
39368,39777.66550438215,60.53087155495661,2021-01-07,False
39369,20204.776612940193,57.407027005542524,2025-02-09,False
39370,25729.530155141107,49.9179228599095,2023-03-03,False
39371,35833.70860268216,41.52826280590507,2024-07-31,False
39372,30444.552563326193,52.56641673431979,2021-11-08,False
39373,30593.170626418378,55.238925611204756,2024-07-22,False
39374,29746.315871411545,29.975136339180498,2022-07-28,False
39375,28578.822851207256,60.44365097229462,2023-10-08,False
39376,26307.59298362915,59.49273160803702,2021-12-04,False
39377,20816.656107884763,43.631602176180174,2021-10-25,False
39378,25794.96845627663,50.9042775759987,2021-09-17,False
39379,29229.21922342344,58.97039705433647,2021-12-02,False
39380,33824.368552262546,49.438144875404674,2021-10-30,False
39381,26525.86317290254,41.533558688788496,2020-03-19,False
39382,29629.52088363859,53.22871485764577,2021-07-10,False
39383,23664.121532152174,54.71446923220515,2021-11-15,False
39384,31735.90290244909,26.45745955238681,2022-12-08,False
39385,49486.586260256634,80.78169576552446,2020-07-05,True
39386,25583.308755847516,52.80407317572556,2020-08-26,False
39387,27923.25300202888,33.883320343221996,2024-08-29,False
39388,27335.383934716374,32.34936855649198,2022-08-20,False
39389,15731.338793904384,32.467823462713255,2021-02-14,False
39390,45908.2000590083,113.73420066542398,2024-07-29,True
39391,41400.37704302817,118.13459299269516,2021-05-21,True
39392,24438.460100270724,58.996618542562366,2023-06-24,False
39393,14817.108505823284,63.56358726818968,2023-01-21,False
39394,20325.975494386494,43.53297174287726,2025-05-11,False
39395,25609.734867358107,61.01979031931738,2021-06-27,False
39396,59901.69492301093,90.17455021487419,2023-11-11,True
39397,17751.25774572273,61.87232262481682,2023-01-12,False
39398,20962.025361911605,50.30051385372773,2021-11-23,False
39399,21107.372694024238,45.82220078692186,2023-08-21,False
39400,27034.4787864815,59.66196236968318,2025-06-15,False
39401,21896.86330365638,58.34695899847938,2020-04-15,False
39402,44058.37517009833,89.98451513905022,2025-04-26,True
39403,32401.54800330966,53.832572339381805,2021-01-25,False
39404,26713.749872055836,48.84755528467079,2021-09-09,False
39405,25650.75530992792,51.05310417748557,2021-01-06,False
39406,26035.606385354367,47.84218113160182,2021-04-17,False
39407,26208.83444942155,53.06436506291561,2024-02-04,False
39408,50093.21549390712,95.81217037654726,2020-12-10,True
39409,34675.761341326586,39.60429631717801,2021-06-27,False
39410,29813.036370383263,46.23345964786206,2024-07-11,False
39411,33009.963273067064,42.87551601020756,2024-10-21,False
39412,21148.86508444929,37.9953499609425,2021-04-04,False
39413,28420.524954673703,66.53967419954574,2020-09-02,False
39414,22819.895509096317,46.067508060207814,2024-09-03,False
39415,20515.96810667086,49.14271498124097,2023-10-16,False
39416,25734.316047282075,58.95313445290387,2023-11-15,False
39417,26009.476080321256,55.62124162068742,2021-11-30,False
39418,14900.369130288624,40.113238494896066,2020-05-28,False
39419,48795.66127621902,98.68679233270593,2023-11-12,True
39420,18790.4408654093,60.956033281016836,2023-07-06,False
39421,29214.013456302666,51.04212226446384,2023-05-30,False
39422,45462.88234066588,103.68886967119357,2020-06-02,True
39423,24501.90025109763,74.41103422543497,2024-07-30,False
39424,33946.33030383541,32.97893902435325,2020-02-10,False
39425,20654.35378751035,41.71672945627491,2024-05-23,False
39426,27247.625440801057,58.638843201806715,2022-08-23,False
39427,24068.21355014312,39.11505945658992,2021-12-27,False
39428,32357.256512839987,42.08199606773462,2023-12-22,False
39429,21844.203024039667,40.108080544542275,2022-02-16,False
39430,21533.94378135552,45.22989432407778,2024-09-18,False
39431,16159.716404128014,50.245025036956655,2020-11-13,False
39432,24920.206850677507,48.739418391677674,2023-07-04,False
39433,54489.028093920235,95.0436666124066,2024-11-25,True
39434,25154.247463784697,41.69482099383192,2022-06-15,False
39435,29009.48154875759,48.70482638241515,2024-08-18,False
39436,23136.033958397795,35.30326419489329,2022-02-09,False
39437,44395.06944448075,118.72565911114411,2020-08-22,True
39438,22278.102053259066,56.22320579963474,2024-04-28,False
39439,19095.67030099595,54.53187785220161,2025-04-04,False
39440,24921.610203095002,68.78140187127644,2025-04-22,False
39441,17242.312895159368,40.54248296985826,2021-02-11,False
39442,29768.24479913515,47.95433325627346,2021-02-03,False
39443,16255.309217228269,54.74556005448249,2020-05-19,False
39444,25416.065181360573,46.67676838923475,2024-10-17,False
39445,42955.82881711363,118.41547324695463,2020-05-01,True
39446,25902.804690987352,50.059977062926734,2023-11-03,False
39447,18500.953796923328,52.175805786495474,2021-08-15,False
39448,18730.163856262254,59.27483728431468,2022-11-24,False
39449,27024.58330575548,56.49683905176628,2021-08-16,False
39450,19702.892964589715,52.65284155632571,2022-02-05,False
39451,22777.83055964789,56.800741020358046,2022-04-23,False
39452,53906.22327652795,89.75224511733036,2023-01-06,True
39453,22951.099845603574,60.44882456956365,2023-08-31,False
39454,30423.089953681214,52.677536175606804,2023-02-11,False
39455,24323.647296478677,42.64994656299189,2024-03-17,False
39456,23596.7303625745,44.457871197837065,2022-12-01,False
39457,53035.6512397141,86.08878189735913,2024-10-20,True
39458,30655.743557205453,49.63995989484889,2024-07-10,False
39459,25333.6322811742,43.50646115194792,2020-04-09,False
39460,13869.293604454431,46.828473562730466,2025-04-11,False
39461,40097.348459250854,93.52568511763185,2023-05-02,True
39462,25824.44980286993,60.845917563901565,2022-12-07,False
39463,23979.7477643796,45.345758466438454,2020-01-28,False
39464,27180.830828497415,46.86759713338399,2021-07-29,False
39465,23626.302553203866,55.38397794865635,2022-04-17,False
39466,24902.34805266449,65.18853445466668,2020-08-21,False
39467,21350.016642099617,45.381500753196136,2024-09-13,False
39468,20463.367203138674,56.086267303739135,2024-06-11,False
39469,22787.05353612922,65.33263412401897,2023-09-14,False
39470,31969.16622349416,54.651753853505696,2020-11-22,False
39471,30279.36767798835,57.51679156134733,2020-05-05,False
39472,25615.381839997885,54.87852894317869,2020-12-24,False
39473,27456.446370101454,38.28205422028715,2020-09-21,False
39474,40957.80209195025,104.09349019711854,2020-01-04,True
39475,17669.80899275564,60.66941711115316,2024-05-12,False
39476,19750.95021172529,36.45955096127467,2024-01-20,False
